pulse_id,alice_x,alice_p,bob_measured_quadrature,alice_value_for_bob_basis,bob_value,used_for_parameter_estimation
648,0.3287814059546045,0.5824104022629868,X,0.3287814059546045,0.4595146577405502,False
649,-0.7809278989256202,4.785353446036483,X,-0.7809278989256202,0.04935686210478485,False
650,3.695650025912091,-2.1147734893265584,P,-2.1147734893265584,-1.367534636461706,True
651,-0.34834546760991575,-3.795628999799553,P,-3.795628999799553,-3.9125643929350056,False
652,3.3357752222390396,2.5731802625744664,X,3.3357752222390396,3.9485486465388577,False
653,-2.2074813955640145,-1.6536182107861472,X,-2.2074813955640145,-1.367477797799186,False
654,1.1745183336055844,-0.04141272821246755,P,-0.04141272821246755,-1.762014007976691,False
655,0.6388005275824576,-1.1718364209031698,X,0.6388005275824576,1.2056857072367364,False
656,-1.7380944957295648,0.5363255619106322,P,0.5363255619106322,0.12185931063628347,False
657,0.3547922292738809,-1.9010724143714843,P,-1.9010724143714843,-0.4792373418252136,False
658,2.425037673663201,-0.3598801757666122,X,2.425037673663201,3.512036948115239,False
659,-0.6475834085732014,0.8996306531130684,X,-0.6475834085732014,-3.3625077225887257,False
660,-3.3839252983395265,-2.016617772548524,X,-3.3839252983395265,-1.7670448947716961,False
661,-0.03512565295489182,-1.4001680592917778,P,-1.4001680592917778,-0.1450715885813263,False
662,-1.8048461895850252,-0.6947656671970636,X,-1.8048461895850252,-3.8631174520502816,False
663,-0.6846818773277648,-2.8576308684525564,X,-0.6846818773277648,-0.09485294200470867,False
664,-0.16317553937024196,-0.8451219655974928,P,-0.8451219655974928,-0.0027923194441342725,True
665,-3.4113044320310344,0.2375930798058037,X,-3.4113044320310344,-2.377408337641518,False
666,-3.231316678641356,-0.7990978831768569,P,-0.7990978831768569,-0.3986762236017882,False
667,0.9641336710510505,-0.5427529858634491,X,0.9641336710510505,0.355466930516684,False
668,-1.0454373923393607,-0.03980334181317071,X,-1.0454373923393607,-2.7502154894760444,False
669,-5.129488683641134,-1.311486924864628,X,-5.129488683641134,-3.4265763310868795,True
670,1.5696880732162701,1.3821251317337544,X,1.5696880732162701,3.058487209581073,True
671,0.5447395105484797,2.8719562496035516,X,0.5447395105484797,1.5966589739163202,False
672,-1.427749648072968,-0.9287607843908969,P,-0.9287607843908969,0.5072357150857079,False
673,-2.633660422116483,0.9703964629554142,X,-2.633660422116483,-3.675629755091384,False
674,1.6716157926286743,-0.47923431086929386,P,-0.47923431086929386,1.0220428343425931,False
675,0.6987012451208592,0.7309746900770094,P,0.7309746900770094,0.4457348597300297,False
676,4.765204565368147,3.1315590624065086,P,3.1315590624065086,0.5943462330947293,False
677,0.8403771974498747,1.0173190860361976,P,1.0173190860361976,-2.255666872476288,True
678,0.7754062825240297,-3.5468290776193614,X,0.7754062825240297,-0.8404209666877877,False
679,-0.33385586021713026,0.9079912628939178,X,-0.33385586021713026,0.527156506517194,True
680,1.633551734401582,2.4657274866180185,P,2.4657274866180185,1.9204076585177845,False
681,1.2501704024963074,-0.4431923399962054,P,-0.4431923399962054,0.2915242802329542,True
682,2.50345001713039,1.9912696122356648,X,2.50345001713039,1.8415635001664168,False
683,-1.0426458372745695,-1.380231082303892,P,-1.380231082303892,-2.2481815663867932,False
684,-0.8708149458879246,-2.9710783190445476,P,-2.9710783190445476,-2.8186475074968005,False
685,-0.9582063418239603,0.2823380376652803,P,0.2823380376652803,0.2620684987019023,True
686,1.5816034423579783,-3.5129534414926282,X,1.5816034423579783,1.4480442908063607,False
687,2.996748880593464,-0.4795420257871835,X,2.996748880593464,2.804289494609919,False
688,-0.9176809862986013,2.573684525291006,X,-0.9176809862986013,-0.4895847524376334,False
689,-0.8495474555861825,-3.8195258114925617,X,-0.8495474555861825,-0.9557987407520073,False
690,0.6281544477395984,-2.5589935918277957,X,0.6281544477395984,0.7996968549237493,False
691,-0.49152300002580285,-2.064064490323155,X,-0.49152300002580285,0.6304987385941492,False
692,1.90410730627978,-0.12663971942191993,X,1.90410730627978,1.4372839828198112,False
693,-4.5035545812380935,-0.7314335712924185,X,-4.5035545812380935,-3.3054438607599748,False
694,-1.6534100938337892,2.7982727633921747,X,-1.6534100938337892,-1.5237904053292102,False
695,-1.5648326679228917,1.9086966581833948,X,-1.5648326679228917,-1.924339107636357,False
696,-4.64071202477229,0.9905458921371959,X,-4.64071202477229,-3.20566942759166,True
697,-1.9272768887376082,0.29126062868776964,P,0.29126062868776964,0.4496825890652776,False
698,-1.8303122316918523,0.7864595539696546,P,0.7864595539696546,1.89837625821538,False
699,-0.40220930903766067,-1.72396471062675,P,-1.72396471062675,-0.3282408096807592,False
700,2.225931783320527,1.7144207071132245,P,1.7144207071132245,0.7616140912616137,False
701,-0.4901213023814047,-2.224088508718402,X,-0.4901213023814047,-0.7313947712940034,False
702,-2.0616274405423076,1.6707539878044617,P,1.6707539878044617,0.03278776079545809,False
703,-0.11390908242705797,2.372285004237662,X,-0.11390908242705797,-1.7782807963353853,True
704,2.098347242882699,0.4217292041761744,P,0.4217292041761744,-0.30164523384962183,False
705,-1.9519176322298097,-0.35242611792395173,X,-1.9519176322298097,-1.3364214135844144,False
706,-1.8211497678428972,0.8006198166193466,X,-1.8211497678428972,-0.5976049582463324,False
707,1.1170979185484469,-5.723036740201346,X,1.1170979185484469,0.3560518637258271,True
708,-0.4430722314616011,0.6045164369709225,X,-0.4430722314616011,1.5849740161708197,False
709,1.2949693814189487,-0.22670799567961405,P,-0.22670799567961405,-0.30522060179782917,False
710,-0.027293583590593522,-0.10125622611398204,P,-0.10125622611398204,-1.9920494160325017,False
711,1.403327296179134,1.413065025795655,X,1.403327296179134,0.11317459165147792,False
712,-2.0701562280812817,-0.14953784312945562,X,-2.0701562280812817,-3.4457550587925514,False
713,-0.02416930157653488,-2.280413713302316,P,-2.280413713302316,-1.588441000983372,False
714,-0.42138002872631364,-0.2828053416507561,P,-0.2828053416507561,0.28774186921317957,False
715,-2.4317818482082614,0.13511096816164894,P,0.13511096816164894,0.37181364483754825,False
716,-3.126955895737377,0.22986782316202548,P,0.22986782316202548,-0.6215240412666551,False
717,1.3714980705493236,0.3238387345701361,P,0.3238387345701361,0.514037140517853,False
718,-0.7019047644359562,2.0787380898371066,P,2.0787380898371066,1.194208463823314,False
719,-2.044560563294659,-2.172069106068295,P,-2.172069106068295,-2.9175121124392076,False
720,-0.1923578738466645,0.35140091232969983,X,-0.1923578738466645,1.3176684276290334,False
721,2.2560377146986053,2.579859397236482,P,2.579859397236482,2.918178153248667,False
722,-4.561475690743846,-3.4692229938743906,X,-4.561475690743846,-1.4221197237757592,False
723,-2.9932773798066528,0.3592933615601071,X,-2.9932773798066528,-2.1583928992265786,False
724,-1.8457728837905352,-1.1707570039460868,P,-1.1707570039460868,0.2645922826955093,False
725,2.922357733440658,-0.7414207689462099,X,2.922357733440658,1.7291666760545956,True
726,0.565173965838593,-1.809615006428844,P,-1.809615006428844,-0.7893186739723602,False
727,1.5346344809224537,-0.33910143140088816,P,-0.33910143140088816,-0.7969220033599431,False
728,-2.280321838252461,3.6825112288538087,X,-2.280321838252461,-0.6655950819055814,False
729,-2.2390717505410525,-2.5288607223544273,X,-2.2390717505410525,-1.1915749285615107,False
730,0.8956274334454208,-2.339220004957655,P,-2.339220004957655,-2.1953084453667566,False
731,0.1165486618708931,-2.603869140327009,P,-2.603869140327009,-2.0059669747237843,False
732,1.0974776377282531,3.454836573256202,P,3.454836573256202,2.3652024691112197,False
733,-0.37534198185690426,-0.9246794110425739,X,-0.37534198185690426,0.7352148370738547,True
734,0.556287452909254,-0.05127812069534843,P,-0.05127812069534843,-1.2325150169320158,False
735,0.31623816981021835,-0.8055658822124794,X,0.31623816981021835,0.4258120709047139,False
736,1.5555347781698508,-1.888845756806183,X,1.5555347781698508,0.4374736482320527,False
737,1.6140165638889412,-0.4703012932288708,X,1.6140165638889412,2.189858690243714,False
738,-3.2397439887835398,4.91648721147312,X,-3.2397439887835398,-5.821212555741699,True
739,-4.494537110681711,2.78414184194851,P,2.78414184194851,3.7591788164602895,True
740,2.0034907953030143,-1.7058756355845446,P,-1.7058756355845446,-2.093419644185989,False
741,2.375450186523873,1.2951482061233714,X,2.375450186523873,0.3695263835326188,False
742,-2.041246039026675,-1.6630455453327528,P,-1.6630455453327528,-2.5264942125655585,True
743,-3.7196708130912572,-3.5527352776924417,X,-3.7196708130912572,-3.0070008360283023,False
744,0.19806964201440183,2.039021835329259,P,2.039021835329259,2.7925996556928343,False
745,1.8616764527010587,2.3201856932871014,X,1.8616764527010587,2.5628991244224606,True
746,3.5951890448686292,2.0921045020957987,X,3.5951890448686292,3.3826523017016608,False
747,1.032595144202902,-0.9397304984391455,P,-0.9397304984391455,-2.0965656468306135,False
748,-0.7434333931713899,-0.33355146800397245,P,-0.33355146800397245,-0.09407463300577101,False
749,-1.7862612431697253,1.4995311073162465,P,1.4995311073162465,1.7718644892971116,False
750,0.022902583341308833,0.7829920746962143,P,0.7829920746962143,-1.485900017131899,False
751,-0.5985294077705128,-0.7872749425940886,X,-0.5985294077705128,-0.3274653777622779,False
752,-2.0301358114576322,-3.2381436402363293,X,-2.0301358114576322,-1.4366432127325386,False
753,4.097511301726573,0.22775038828402452,P,0.22775038828402452,-0.03926237988625883,False
754,3.570336804144262,2.1580192784722265,P,2.1580192784722265,3.2662755824269936,False
755,2.272097367110857,-2.3951765780683143,X,2.272097367110857,3.007535721824175,False
756,-1.8417007956182552,1.277518763351954,X,-1.8417007956182552,-2.8532627105221975,False
757,1.7100386485945576,0.6630833902673853,P,0.6630833902673853,0.23469608673651116,False
758,1.2792528189958037,1.5002965264646673,X,1.2792528189958037,1.0644800994219545,False
759,0.8850912484081059,1.7439509994380145,X,0.8850912484081059,2.1181785256235126,False
760,2.4993305340875542,-1.388930483850706,P,-1.388930483850706,-2.1136105434495702,True
761,1.2707422857225548,-3.233918800329892,X,1.2707422857225548,0.6800799584817401,False
762,1.480028472608671,-1.0670390513657586,X,1.480028472608671,-0.7111463376169886,False
763,1.2738125667444202,1.7782546350540147,P,1.7782546350540147,2.538742858910643,False
764,0.6815828160042118,-1.084007807051942,X,0.6815828160042118,1.2271149822916234,False
765,-3.567222259428367,-1.3880866477152838,P,-1.3880866477152838,-1.1453837281837371,True
766,0.16724215482111446,-3.642700683849277,P,-3.642700683849277,-2.3611199721276392,False
767,-1.1123839176982504,3.505295109101878,X,-1.1123839176982504,-0.11222815040134304,False
768,-2.559681915280041,1.6514272828506198,P,1.6514272828506198,1.91335199470686,False
769,3.363633238601648,1.5397919625495289,P,1.5397919625495289,-0.8555464696436996,False
770,3.457990681771407,1.9354507735589475,X,3.457990681771407,3.45774667014044,False
771,2.718441200591224,1.1534167230868033,P,1.1534167230868033,-1.5995763738049966,False
772,0.5104268337117492,-0.48865771035905814,X,0.5104268337117492,1.3014385815053435,True
773,2.7012502419053135,-0.3275282082444033,X,2.7012502419053135,0.3141454377475137,False
774,0.024106361203651085,-0.8551287291842496,P,-0.8551287291842496,-0.05176388595904713,False
775,0.40559455379555875,5.26948150883,P,5.26948150883,2.9179169872151576,False
776,-2.186942740923966,1.111824062598885,P,1.111824062598885,-0.3021681316033502,False
777,0.79398260899768,-0.9276008827028691,P,-0.9276008827028691,-1.4535345894978766,True
778,0.1207718568488342,0.9309935483325597,P,0.9309935483325597,0.9414054722084656,False
779,-2.605304233668929,-2.021737835712635,X,-2.605304233668929,-0.9557705994215038,True
780,-0.10239422363319381,3.009013437178454,X,-0.10239422363319381,1.0943046156621195,True
781,-0.15945912771361695,-1.3221381916142803,P,-1.3221381916142803,-0.7468217419260776,False
782,3.59512233328928,1.0021708652449315,P,1.0021708652449315,0.517949176611904,False
783,1.788426657026819,2.131955259486269,X,1.788426657026819,0.5731068545545143,False
784,0.02289087818293203,0.7695370884099856,X,0.02289087818293203,-0.1744405973851004,False
785,0.497574619602166,0.18893998363927642,P,0.18893998363927642,-0.40270216811736326,False
786,0.08842475620839611,0.021604169712030316,X,0.08842475620839611,-3.4216001647054775,True
787,-0.40582796959109546,-0.11288219377421427,X,-0.40582796959109546,2.1436009266589306,False
788,-2.1648543947765737,-1.1533969778550044,P,-1.1533969778550044,-1.9065100065336187,False
789,-0.3021037552138585,-0.8989668595394085,X,-0.3021037552138585,-0.8539780475545062,False
790,-1.4921965133050268,2.95918074730187,P,2.95918074730187,2.8767240180797033,True
791,-2.500631077846293,-0.21707326537031335,P,-0.21707326537031335,1.2773244783322457,False
792,1.0224436290950694,-1.5715925387655463,P,-1.5715925387655463,-1.3060584333887326,False
793,0.7825293198664699,-1.0325951937230171,P,-1.0325951937230171,-0.26475735012389445,True
794,-3.573415022736156,2.200741361394446,P,2.200741361394446,0.2941435401664043,True
795,-0.24536927499025443,1.3512132663289569,P,1.3512132663289569,1.3409697672402638,False
796,1.991402771799847,1.1206583564645138,X,1.991402771799847,1.7586958647498023,True
797,2.1184474777926416,-0.5150423978195829,P,-0.5150423978195829,0.8443429936312923,False
798,2.0516736857704774,1.1467249403458901,P,1.1467249403458901,0.37071406405586194,False
799,0.0778264138029196,-1.287122249901296,X,0.0778264138029196,0.007055466005087718,False
800,-1.6900906559383022,-0.5192280626915491,X,-1.6900906559383022,-0.22478248614526275,False
801,-2.167397654716121,1.9396089747834908,X,-2.167397654716121,0.8537594136783195,False
802,0.689209809500715,1.7485553578381288,X,0.689209809500715,0.8809076368299318,False
803,0.758560068730326,-1.9638196919016064,X,0.758560068730326,0.7312141663530256,False
804,2.574662223210131,-1.7110529058171515,P,-1.7110529058171515,-2.48472364901049,False
805,2.199959300684167,0.21740430562681934,X,2.199959300684167,3.116454549516396,False
806,-0.2644573130623442,3.4522647493390197,X,-0.2644573130623442,-0.8272072711287961,False
807,-2.488411757721739,-3.8311303289379883,X,-2.488411757721739,-2.2914123306316716,False
808,-0.6382131940217957,0.5566658791410085,X,-0.6382131940217957,-2.089954147374101,True
809,0.4344623896210493,-2.7520866631462964,P,-2.7520866631462964,-2.408126244422386,False
810,-0.4041664907788082,-1.2686619870510911,X,-0.4041664907788082,-0.8564365556143931,False
811,-1.1557882161553117,-0.7288568361284828,P,-0.7288568361284828,-1.7311150981530339,False
812,0.5057696299397978,-0.8410166868737818,X,0.5057696299397978,2.2205354857882704,False
813,-1.007915482821221,-1.067591879318417,X,-1.007915482821221,-0.26337825280281,False
814,-1.256132167450748,0.014414120752740303,P,0.014414120752740303,0.6232932850857335,False
815,0.6229056686068791,-1.0705111332611568,X,0.6229056686068791,-0.24375541389205613,False
816,-0.8039851602584096,-2.9249147697083053,P,-2.9249147697083053,-2.7216662649371313,False
817,0.48820877795670425,1.5597392250455528,P,1.5597392250455528,0.7908110864404466,False
818,0.5464080457042454,1.505744334297761,P,1.505744334297761,-0.3741494558206946,True
819,-2.2788580021831493,1.686348620045338,X,-2.2788580021831493,-2.290728749038378,False
820,-0.9624822477308244,-3.0814689925281638,X,-0.9624822477308244,0.3767351423109151,False
821,2.8755538798329248,0.5978363051683017,X,2.8755538798329248,1.300488238629298,False
822,-2.3241590254685742,1.3519577116138468,X,-2.3241590254685742,-1.472085292370704,False
823,-4.233308897941062,-2.06240413687917,X,-4.233308897941062,-1.0842202675867134,False
824,-3.723690306485023,0.018346496364258287,P,0.018346496364258287,-0.905836104650797,False
825,0.058219893153338406,-0.2325332906207315,X,0.058219893153338406,-0.7478248362924607,False
826,0.06183455606539782,3.6843013171365273,P,3.6843013171365273,2.0795001311215207,False
827,-0.23522171085024188,3.848992074025146,X,-0.23522171085024188,-0.6712574264192409,True
828,2.428379657857003,-3.3287127866604016,X,2.428379657857003,0.5292786299382741,False
829,-5.345668866205876,4.987854011455979,P,4.987854011455979,3.871605037219061,False
830,0.7918677488616472,-1.8304514423066478,X,0.7918677488616472,1.7838635960816511,True
831,3.1228764036071466,1.9613465886548516,X,3.1228764036071466,2.199158912042443,False
832,-2.255561529783428,1.9409959617274617,P,1.9409959617274617,2.445876977416015,False
833,-0.7596130235797902,-1.9913804536836135,P,-1.9913804536836135,-2.8972267339026283,False
834,-1.5057838344572418,0.986535587678198,P,0.986535587678198,1.1970781568207731,False
835,-1.7886920921550575,-0.21506748853212793,P,-0.21506748853212793,-0.05621998273623002,False
836,-0.65252401004608,1.1086600092647814,P,1.1086600092647814,1.2802760748902853,False
837,2.8549705673690093,0.4613446047612514,P,0.4613446047612514,0.8551785422343459,False
838,3.6747733509750407,2.392678970740494,P,2.392678970740494,0.9723116011498429,False
839,-0.6718784500802955,0.15079908629212452,X,-0.6718784500802955,0.044844725057821666,False
840,3.8101204281289403,-0.33574813885262245,P,-0.33574813885262245,0.4618935110434048,True
841,0.07115295396924973,2.1921284661143607,X,0.07115295396924973,0.8474423606362393,False
842,3.507382053402162,1.1607919297172067,X,3.507382053402162,2.4044300789049027,False
843,-0.18659729930698354,1.4636267886417758,X,-0.18659729930698354,0.1288437786572462,False
844,0.2621156520922886,-1.3291733445171936,P,-1.3291733445171936,-2.1334656495176185,False
845,0.7309489452856691,-2.090525562796948,X,0.7309489452856691,1.0386013973490658,False
846,6.3577073587350705,-1.135444286505403,P,-1.135444286505403,0.5117932419064279,False
847,1.7025711496895781,-1.2416427713611773,X,1.7025711496895781,0.9805466590449639,False
848,-1.4145290599029272,1.5723985373058287,P,1.5723985373058287,2.288064574228824,True
849,1.9379957405517159,1.9519681005881035,P,1.9519681005881035,1.7313227203771289,False
850,-0.723665074168683,-0.31026057906480076,P,-0.31026057906480076,1.3764909412345878,False
851,-0.9795003658024183,2.8618380376487047,X,-0.9795003658024183,-2.726753576525984,False
852,1.8172027197842224,2.7369387875302595,P,2.7369387875302595,2.1981727446513584,False
853,0.06217117554230557,0.48679783280107847,X,0.06217117554230557,1.039305313819595,False
854,0.5571518290236122,-1.64378354308608,P,-1.64378354308608,-1.5203746506113192,False
855,0.027970443730584924,3.1507532988710802,X,0.027970443730584924,-0.3783076629602874,True
856,0.6731662532108694,-0.12203470205681646,P,-0.12203470205681646,-0.5410963112533699,False
857,0.8499317948722984,0.2523303928619492,P,0.2523303928619492,2.3239096972220805,False
858,-3.8739338654108306,-0.6792100512131373,P,-0.6792100512131373,1.627008684380466,False
859,1.3331453372190671,-1.7795806525943951,P,-1.7795806525943951,-1.145706004730427,False
860,-1.9640388396606012,-2.9372788606305837,X,-1.9640388396606012,-2.414790095217627,False
861,-2.8845982711188225,1.2657366471145761,P,1.2657366471145761,2.241569362055097,False
862,-0.11682248771736488,-1.5668021077932408,X,-0.11682248771736488,-2.1217142677684695,False
863,0.16796200662890853,6.119062457993647,P,6.119062457993647,3.588945915996516,False
864,-1.3870123291445615,-2.172147165224958,X,-1.3870123291445615,-1.9079563327838245,False
865,1.6620637153359488,-2.51476494996274,P,-2.51476494996274,-1.7467136811016637,True
866,-2.684350332741814,1.0202774312268823,P,1.0202774312268823,0.5904751521536601,True
867,-0.8138874975451179,3.0586269579345906,P,3.0586269579345906,2.477341882774109,False
868,-1.1697482698660013,0.1291793138864433,P,0.1291793138864433,-2.34081725685515,False
869,-0.09317454067867874,1.1444848403745487,X,-0.09317454067867874,-0.08668939154444472,False
870,0.5577285692944776,-3.6870948349174193,P,-3.6870948349174193,-3.744274176250391,False
871,-2.0157858992470894,-1.3550230913835335,P,-1.3550230913835335,-0.15171105883524982,True
872,1.4485653549124564,-2.147231458275134,P,-2.147231458275134,-0.7115502065153725,False
873,0.12600473666939946,-3.790091699895762,P,-3.790091699895762,-2.4647482207415385,False
874,-3.783892506623821,0.2339604680477739,P,0.2339604680477739,0.5938494900531432,False
875,-3.917182880794062,-4.485655243220867,X,-3.917182880794062,-2.574356941924214,False
876,-0.02463858585862247,-2.6443919321748974,P,-2.6443919321748974,-1.5267478783732535,False
877,-0.4419346355727082,-1.074387588026836,P,-1.074387588026836,-0.2212579896270913,False
878,-0.206840227149267,-1.6625716719021526,P,-1.6625716719021526,-0.06446535265920494,True
879,-0.05596491306043596,0.7928170044141354,X,-0.05596491306043596,0.619461865616694,False
880,0.45111967902036143,0.61116038380496,P,0.61116038380496,-1.2416253350703035,False
881,1.8952992196965994,1.7875974918709137,P,1.7875974918709137,1.0431368823849223,False
882,-2.2222098018351164,1.5047674654253562,X,-2.2222098018351164,-2.073244466501246,False
883,-2.3439431858015896,2.2816255787227617,X,-2.3439431858015896,-1.0908735895712527,False
884,-2.186647715774765,-0.0038368000181083135,X,-2.186647715774765,-1.7848053194549993,True
885,0.5778333343374138,0.6069338016333394,P,0.6069338016333394,0.2494629266876677,False
886,2.489894757292891,1.0230274038383826,X,2.489894757292891,3.3551338279761884,False
887,-0.862678876479021,0.2833133947820514,P,0.2833133947820514,-0.9001991582619359,False
888,-5.003399688319309,-0.7943886198341478,P,-0.7943886198341478,-1.7072886223173698,False
889,-3.407985725220751,-0.6648850686795404,X,-3.407985725220751,-3.8102084804889946,False
890,-1.6660734455920232,-1.635116796659931,X,-1.6660734455920232,-0.8486771345131097,False
891,-1.1154577749904295,0.8432336598196593,X,-1.1154577749904295,-1.5218428260877255,False
892,-0.8167772545094528,-0.18803034817031108,P,-0.18803034817031108,-0.2013658785806848,False
893,0.07716224596183413,-1.3263475012735297,X,0.07716224596183413,-0.2323600621428908,False
894,-0.6234926616448943,-1.3244896386491853,X,-0.6234926616448943,0.8547755922275324,False
895,2.0986792210868144,-2.420797455565577,X,2.0986792210868144,2.164129350489349,False
896,-1.3520346113627375,1.9576826824743994,X,-1.3520346113627375,0.9775941764510403,False
897,-1.724635918951086,0.15723533906357512,P,0.15723533906357512,1.2156567051482297,True
898,0.9577510770409232,-1.7256000391465403,P,-1.7256000391465403,-1.5910898508273037,False
899,-3.0712841398522386,1.6170954992040365,X,-3.0712841398522386,-2.2942433095964123,False
900,0.7793834106400044,-1.120897619588746,X,0.7793834106400044,0.6513944429219254,False
901,0.20510636745253372,-2.8130012540244653,X,0.20510636745253372,-1.1456226841168735,False
902,-0.2948849798363348,2.042444578438266,P,2.042444578438266,2.3764913755894455,False
903,3.1765522142985247,-1.0741939791322261,X,3.1765522142985247,2.0464931227998995,False
904,-1.2444148905894359,-0.817798180417579,P,-0.817798180417579,-0.1281157860038885,False
905,4.120596341048157,0.08236004069835497,P,0.08236004069835497,-0.7664170218748498,False
906,-0.4508628984561986,2.2851784455802298,X,-0.4508628984561986,0.8233277766671676,True
907,-2.5540328899404563,0.04007458173262339,X,-2.5540328899404563,-0.8991196831986703,True
908,0.1398391619896506,-2.3982342522904605,X,0.1398391619896506,-0.25839353512618285,False
909,-2.1524904006375363,1.0877540082243604,P,1.0877540082243604,0.9394576809245866,False
910,-1.5035116956270005,-0.9699794485234481,X,-1.5035116956270005,-1.2735023884041832,False
911,0.7940666000309823,3.7758479430589325,X,0.7940666000309823,1.4420394869583215,True
912,1.1111641773002496,-0.002239443995780341,X,1.1111641773002496,2.487779266786544,False
913,-1.2443354005085163,-4.470070995797332,X,-1.2443354005085163,-0.6259773098456263,True
914,1.9748102900928013,0.714729944311348,X,1.9748102900928013,3.6158041282509767,False
915,2.315015516042268,3.889195584520457,P,3.889195584520457,1.7186880850367658,False
916,2.872603513126582,3.151840577090779,X,2.872603513126582,2.0753692100126835,False
917,1.0588268142514443,3.6619085775131306,X,1.0588268142514443,1.702829966509773,False
918,2.7268574241713974,-2.039520370762927,X,2.7268574241713974,3.946531344212747,False
919,-3.7615968559481154,1.8243047919535575,P,1.8243047919535575,1.074282876132913,False
920,-0.6358130972569251,-1.4439890794734234,X,-0.6358130972569251,0.7035928102821025,False
921,-1.7340105126468526,0.448578798833849,X,-1.7340105126468526,-1.3716954828641799,False
922,0.23845172225478417,-2.545904857479465,X,0.23845172225478417,-0.029798586028282475,False
923,-1.1428984383934746,-1.2889115297654326,P,-1.2889115297654326,-2.3939377927388508,False
924,-0.33231568389946475,-1.3524933947272306,P,-1.3524933947272306,-0.2747058866568086,False
925,3.764349760408099,1.7971105602852324,P,1.7971105602852324,1.2277931289284718,False
926,-0.3394395928407566,1.6014382433393108,P,1.6014382433393108,3.3802421498034683,False
927,0.8275846343804278,0.5536394586616415,P,0.5536394586616415,-0.09284192581351908,False
928,-0.4645386598484704,-2.700842836110771,X,-0.4645386598484704,-0.7105113985127764,False
929,0.15142657591366734,-0.62327886789944,X,0.15142657591366734,-0.04405442220850919,True
930,0.012033360872142919,-1.492232965885452,X,0.012033360872142919,0.14847194601720243,False
931,0.896648131946319,1.739351513388982,P,1.739351513388982,0.6410427684062343,False
932,2.330615071094354,2.356369705634369,P,2.356369705634369,2.659440625908591,False
933,3.2947879952066588,2.112771172061766,P,2.112771172061766,2.292459493094892,False
934,0.6192401638183337,-1.510438838834041,P,-1.510438838834041,-2.663199948367099,False
935,1.1790937720712042,-5.479066244578958,X,1.1790937720712042,1.6849441155359175,True
936,-2.301729018371134,-3.5339237962601087,X,-2.301729018371134,-0.4552838355657949,False
937,-0.17575348483124115,2.843253956164417,X,-0.17575348483124115,1.5229179552055154,True
938,1.880578929767178,-0.8025098786396478,P,-0.8025098786396478,-0.9152971844400009,True
939,1.7319372768343064,-1.501449236530225,P,-1.501449236530225,-1.3766618121306087,False
940,0.42321946559010043,3.285320586872468,X,0.42321946559010043,0.18386818243109443,False
941,1.7727879191359048,2.5303198909766538,X,1.7727879191359048,1.9703254551480276,True
942,0.9815334179876377,0.0488974438395733,P,0.0488974438395733,-0.4503397649763846,False
943,2.400612516518643,-0.5868061821279478,P,-0.5868061821279478,-1.1620270012019498,True
944,0.5787183139142222,-0.26420242562625046,P,-0.26420242562625046,-0.09226075888414448,False
945,-0.7113966311420693,0.4543255967749321,P,0.4543255967749321,0.9641659229951937,False
946,0.6716825138660473,3.200094562639216,X,0.6716825138660473,0.24011120342635522,True
947,-5.861188751705551,0.8449348484744534,X,-5.861188751705551,-4.973926711700514,False
948,0.7657714727700989,1.4520580660782827,P,1.4520580660782827,2.3136342567193666,False
949,-7.296825650429567,2.3385402181403427,P,2.3385402181403427,1.0349223810611243,False
950,-3.446926814810836,-2.339352002048838,P,-2.339352002048838,-3.60235512296939,False
951,0.9035372018819683,1.5097237849480858,P,1.5097237849480858,0.8561764654383179,False
952,0.9550586745335905,-0.5891375093232227,P,-0.5891375093232227,-2.112155423011621,False
953,-2.324857560279861,-5.032190391545532,X,-2.324857560279861,-1.9801992182650847,False
954,-1.4242040837578775,-4.256339083971624,X,-1.4242040837578775,-0.23032816157304847,True
955,2.741081977228264,-2.0362352230373713,P,-2.0362352230373713,-3.64419758876893,True
956,-0.9680602631453523,1.0624464571851628,P,1.0624464571851628,2.635468137969049,False
957,4.48584062480597,0.22759913068059287,X,4.48584062480597,4.158597984301784,False
958,-0.003839706352692298,0.368733414351328,P,0.368733414351328,-1.38077805437437,True
959,0.8160723537625336,3.901886965373384,X,0.8160723537625336,0.40778716342955434,False
960,3.233748796997215,-2.5381792297196246,X,3.233748796997215,2.586540844677093,False
961,0.2620542323868391,-0.05486670836744719,P,-0.05486670836744719,1.072852812929058,True
962,-2.0046879613816024,0.6088710456276312,P,0.6088710456276312,-0.26061803341536594,True
963,-0.21945490338858023,-1.472546233076671,X,-0.21945490338858023,-1.3261934205930088,False
964,-0.07122147238018187,0.05665349016588193,X,-0.07122147238018187,0.7255573480410128,False
965,-2.729483304403131,-3.19989866816869,P,-3.19989866816869,-1.9719718043725172,False
966,-0.5116641426816467,2.8198124345500557,P,2.8198124345500557,3.0608669670169526,False
967,-1.4843841879948734,-1.3632291050608676,X,-1.4843841879948734,-3.081834202797128,True
968,1.8487155143748681,4.062800329557006,P,4.062800329557006,3.8172052956593667,False
969,0.06922374837051123,-0.0649486478349101,X,0.06922374837051123,0.7354035665198951,False
970,-0.5655914982951401,2.0561071307983663,P,2.0561071307983663,1.8632087734676468,False
971,-0.21236386124515252,-0.10660573798230875,X,-0.21236386124515252,1.0836584548091601,False
